,year,borough,Post Type,Like,Retweet,Reply,Post Type_image,Post Type_text,Post Type_video,Police force,Contact / Interact,London,Project Servator,Local,Missing person,Crime,Arrest / Results,Traffic,Drugs
275,2017,Barking and Dagenham,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
276,2017,Barking and Dagenham,text,2,2,,0,1,0,0,0,0,0,0,0,0,0,0,0
277,2017,Barking and Dagenham,image,10,2,1,1,0,0,1,0,0,0,0,0,1,1,1,0
278,2017,Barking and Dagenham,image,10,1,,1,0,0,1,0,0,0,0,0,1,0,0,0
279,2017,Barking and Dagenham,image,15,6,,1,0,0,1,0,0,0,0,0,1,1,1,0
280,2017,Barking and Dagenham,image,11,10,2,1,0,0,1,0,0,0,1,0,0,0,0,0
281,2017,Barking and Dagenham,text,1,3,,0,1,0,0,0,0,0,0,0,0,0,0,0
282,2017,Barking and Dagenham,image,5,,,1,0,0,1,0,0,0,0,0,0,0,0,0
283,2017,Barking and Dagenham,image,15,4,4,1,0,0,1,0,0,0,0,0,0,1,1,0
284,2017,Barking and Dagenham,image,11,4,,1,0,0,1,0,0,0,0,0,0,1,1,0
285,2017,Barking and Dagenham,text,5,1,,0,1,0,0,1,0,0,0,0,0,1,0,0
286,2017,Barking and Dagenham,image,59,13,7,1,0,0,1,0,0,0,0,0,1,1,1,0
287,2017,Barking and Dagenham,text,5,,1,0,1,0,1,0,0,0,0,0,1,0,0,0
288,2017,Barking and Dagenham,image,36,6,5,1,0,0,1,0,0,0,1,0,1,1,0,0
289,2017,Barking and Dagenham,text,4,,,0,1,0,1,0,0,0,0,0,1,1,0,0
290,2017,Barking and Dagenham,text,4,6,2,0,1,0,0,1,0,0,0,0,1,0,0,0
291,2017,Barking and Dagenham,text,1,4,,0,1,0,0,0,0,0,0,0,0,0,0,0
292,2017,Barking and Dagenham,text,1,,,0,1,0,1,0,0,0,0,0,0,0,0,0
293,2017,Barking and Dagenham,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
294,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
295,2017,Barking and Dagenham,image,19,83,14,1,0,0,0,0,0,0,0,0,0,0,0,0
296,2017,Barking and Dagenham,text,14,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
297,2017,Barking and Dagenham,text,6,,,0,1,0,1,0,0,0,0,0,0,1,0,0
298,2017,Barking and Dagenham,image,12,2,,1,0,0,1,0,1,0,0,0,0,0,1,0
299,2017,Barking and Dagenham,text,4,,,0,1,0,1,0,0,0,0,0,0,0,0,0
300,2017,Barking and Dagenham,image,3,,,1,0,0,1,0,0,0,0,0,0,0,0,0
301,2017,Barking and Dagenham,image,2,1,,1,0,0,1,0,0,0,0,0,1,0,1,0
302,2017,Barking and Dagenham,text,2,,,0,1,0,1,0,0,0,0,0,0,0,0,0
303,2017,Barking and Dagenham,image,7,,1,1,0,0,1,0,0,0,0,0,0,0,1,0
304,2017,Barking and Dagenham,text,3,,,0,1,0,1,0,0,0,0,0,0,0,0,0
305,2017,Barking and Dagenham,text,4,,,0,1,0,1,1,0,0,0,0,0,1,0,0
306,2017,Barking and Dagenham,text,2,,,0,1,0,0,1,0,0,0,0,0,0,0,0
307,2017,Barking and Dagenham,text,3,7,1,0,1,0,1,1,0,0,0,0,0,1,0,0
308,2017,Barking and Dagenham,text,7,3,,0,1,0,1,0,0,0,0,0,1,1,1,0
309,2017,Barking and Dagenham,image,2,,,1,0,0,1,0,0,0,0,0,0,1,0,1
310,2017,Barking and Dagenham,image,2,,,1,0,0,1,0,0,0,0,0,0,1,0,0
311,2017,Barking and Dagenham,image,10,,,1,0,0,1,0,0,0,0,0,1,0,1,0
312,2017,Barking and Dagenham,image,11,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1
313,2017,Barking and Dagenham,text,6,,,0,1,0,1,0,0,0,0,0,0,1,0,0
314,2017,Barking and Dagenham,text,6,,,0,1,0,1,0,0,0,0,0,0,0,0,1
315,2017,Barking and Dagenham,text,12,3,,0,1,0,1,0,0,0,0,0,1,1,0,0
316,2017,Barking and Dagenham,text,55,15,11,0,1,0,0,0,0,0,1,0,1,1,0,0
317,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
318,2017,Barking and Dagenham,text,3,1,,0,1,0,1,0,0,0,0,0,0,0,0,0
319,2017,Barking and Dagenham,image,10,2,1,1,0,0,1,0,0,0,0,0,1,0,1,0
320,2017,Barking and Dagenham,image,6,,,1,0,0,1,0,0,0,1,0,1,0,1,0
321,2017,Barking and Dagenham,text,4,,,0,1,0,1,0,0,0,0,0,0,1,0,0
322,2017,Barking and Dagenham,text,10,,,0,1,0,1,0,0,0,0,0,1,1,0,0
323,2017,Barking and Dagenham,image,14,2,,1,0,0,1,0,0,0,0,0,1,1,1,0
324,2017,Barking and Dagenham,image,6,,1,1,0,0,1,0,0,0,0,0,0,1,1,0
325,2017,Barking and Dagenham,image,9,1,,1,0,0,1,0,0,0,0,0,1,1,1,0
326,2017,Barking and Dagenham,text,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
327,2017,Barking and Dagenham,image,8,4,,1,0,0,0,0,0,0,0,0,1,0,0,0
328,2017,Barking and Dagenham,image,16,6,4,1,0,0,1,0,0,0,0,0,0,1,1,0
329,2017,Barking and Dagenham,image,26,7,1,1,0,0,1,0,0,0,0,0,1,1,0,0
330,2017,Barking and Dagenham,image,30,9,1,1,0,0,1,0,0,0,0,0,1,1,0,0
331,2017,Barking and Dagenham,image,11,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
332,2017,Barking and Dagenham,image,10,,2,1,0,0,1,0,0,0,0,0,0,0,1,1
333,2017,Barking and Dagenham,image,11,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
334,2017,Barking and Dagenham,text,4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0
335,2017,Barking and Dagenham,text,4,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
336,2017,Barking and Dagenham,text,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
337,2017,Barking and Dagenham,text,26,2,1,0,1,0,1,0,0,0,0,0,1,1,0,0
338,2017,Barking and Dagenham,text,16,6,4,0,1,0,1,0,0,0,1,0,1,0,0,0
339,2017,Barking and Dagenham,image,14,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0
340,2017,Barking and Dagenham,text,11,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0
341,2017,Barking and Dagenham,text,2,4,,0,1,0,0,0,0,0,0,0,0,0,0,0
342,2017,Barking and Dagenham,image,10,,,1,0,0,1,0,0,0,0,0,0,0,0,0
343,2017,Barking and Dagenham,image,8,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0
344,2017,Barking and Dagenham,text,70,19,17,0,1,0,1,0,0,0,0,0,1,1,0,0
345,2017,Barking and Dagenham,image,23,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0
346,2017,Barking and Dagenham,image,29,188,3,1,0,0,0,1,0,0,0,0,0,0,1,0
347,2017,Barking and Dagenham,text,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
348,2017,Barking and Dagenham,text,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
349,2017,Barking and Dagenham,text,96,25,14,0,1,0,0,0,0,0,1,0,1,1,0,0
350,2017,Barking and Dagenham,image,9,,,1,0,0,1,0,0,0,0,0,0,0,1,0
351,2017,Barking and Dagenham,text,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
352,2017,Barking and Dagenham,text,3,,1,0,1,0,0,0,0,0,0,0,0,0,0,1
353,2017,Barking and Dagenham,image,16,2,,1,0,0,1,0,0,0,0,0,1,0,0,0
354,2017,Barking and Dagenham,image,8,,,1,0,0,1,0,0,0,0,0,1,1,1,0
355,2017,Barking and Dagenham,text,8,7,,0,1,0,0,0,0,0,0,0,0,0,0,0
356,2017,Barking and Dagenham,image,8,2,,1,0,0,1,0,0,0,0,0,1,0,0,0
357,2017,Barking and Dagenham,text,7,,1,0,1,0,1,0,0,0,0,0,0,0,0,0
358,2017,Barking and Dagenham,text,1,3,,0,1,0,0,0,0,0,0,0,0,0,1,0
359,2017,Barking and Dagenham,image,14,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
360,2017,Barking and Dagenham,image,4,14,,1,0,0,0,0,0,0,0,0,1,0,1,0
361,2017,Barking and Dagenham,image,3,3,,1,0,0,1,0,0,0,0,0,0,0,0,0
362,2017,Barking and Dagenham,image,2,1,,1,0,0,0,1,0,0,0,0,0,1,1,0
363,2017,Barking and Dagenham,image,4,6,,1,0,0,0,1,0,0,0,0,0,0,0,0
364,2017,Barking and Dagenham,image,7,2,,1,0,0,1,0,0,0,0,0,1,1,1,0
365,2017,Barking and Dagenham,image,9,,,1,0,0,1,0,0,0,0,0,0,0,0,0
366,2017,Barking and Dagenham,image,11,,1,1,0,0,1,0,0,0,0,0,0,0,0,0
367,2017,Barking and Dagenham,text,4,10,2,0,1,0,0,1,0,0,0,1,0,0,0,0
368,2017,Barking and Dagenham,image,2,1,,1,0,0,1,0,0,0,1,0,0,0,0,0
369,2017,Barking and Dagenham,image,11,3,,1,0,0,0,0,0,0,0,0,1,0,1,0
370,2017,Barking and Dagenham,image,9,,,1,0,0,1,0,0,0,0,0,0,1,1,1
371,2017,Barking and Dagenham,image,15,1,4,1,0,0,1,0,0,0,0,0,1,1,1,0
372,2017,Barking and Dagenham,image,6,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0
373,2017,Barking and Dagenham,image,2,1,,1,0,0,1,0,0,0,1,0,0,0,0,0
374,2017,Barking and Dagenham,image,5,,,1,0,0,0,1,0,0,0,0,0,0,0,0
375,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,1,0
376,2017,Barking and Dagenham,text,8,,1,0,1,0,1,0,0,0,0,0,1,0,0,0
377,2017,Barking and Dagenham,image,6,4,,1,0,0,0,0,0,0,0,0,0,0,0,0
378,2017,Barking and Dagenham,text,7,7,,0,1,0,0,0,0,0,0,0,0,0,0,0
379,2017,Barking and Dagenham,text,1,,,0,1,0,0,0,0,0,0,0,1,0,1,0
380,2017,Barking and Dagenham,text,1,,,0,1,0,1,0,0,0,0,0,0,0,0,0
381,2017,Barking and Dagenham,image,10,,2,1,0,0,1,0,0,0,0,0,1,1,1,1
382,2017,Barking and Dagenham,image,19,4,2,1,0,0,1,0,0,0,0,0,1,1,1,0
383,2017,Barking and Dagenham,image,5,3,,1,0,0,1,0,0,0,0,0,0,0,0,0
384,2017,Barking and Dagenham,image,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0
385,2017,Barking and Dagenham,text,6,3,4,0,1,0,0,0,1,0,0,0,0,1,0,0
386,2017,Barking and Dagenham,text,1,4,2,0,1,0,0,1,1,0,0,0,0,0,0,0
387,2017,Barking and Dagenham,text,4,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0
388,2017,Barking and Dagenham,image,11,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0
389,2017,Barking and Dagenham,image,9,1,,1,0,0,1,0,0,0,0,0,0,0,1,0
390,2017,Barking and Dagenham,image,1,,,1,0,0,0,0,1,0,1,0,0,0,0,0
391,2017,Barking and Dagenham,text,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
392,2017,Barking and Dagenham,text,2,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
393,2017,Barking and Dagenham,text,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
394,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
395,2017,Barking and Dagenham,text,,,1,0,1,0,1,0,0,0,1,0,0,1,0,0
396,2017,Barking and Dagenham,text,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
397,2017,Barking and Dagenham,text,3,1,,0,1,0,1,1,1,0,1,0,0,0,0,0
398,2017,Barking and Dagenham,text,,,3,0,1,0,0,1,0,0,0,0,0,0,0,0
399,2017,Barking and Dagenham,text,2,19,4,0,1,0,0,0,1,0,0,0,0,1,0,0
400,2017,Barking and Dagenham,text,2,10,,0,1,0,0,1,0,0,0,1,0,0,0,0
401,2017,Barking and Dagenham,text,1,7,2,0,1,0,1,0,1,0,1,0,0,0,0,0
402,2017,Barking and Dagenham,text,29,9,2,0,1,0,1,0,0,0,0,0,1,1,1,0
403,2017,Barking and Dagenham,image,2,4,,1,0,0,1,0,0,0,1,0,0,0,0,0
404,2017,Barking and Dagenham,image,6,3,,1,0,0,0,0,0,0,1,0,0,0,1,0
405,2017,Barking and Dagenham,text,6,5,,0,1,0,1,0,1,0,0,0,0,0,0,0
406,2017,Barking and Dagenham,text,28,34,5,0,1,0,1,0,0,0,0,0,0,1,0,0
407,2017,Barking and Dagenham,text,8,4,,0,1,0,0,1,1,0,0,0,1,0,0,0
408,2017,Barking and Dagenham,image,9,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0
409,2017,Barking and Dagenham,image,5,,,1,0,0,1,0,0,0,0,0,0,0,1,0
410,2017,Barking and Dagenham,image,12,2,2,1,0,0,1,0,0,0,0,0,1,1,1,0
411,2017,Barking and Dagenham,image,9,,,1,0,0,1,0,0,0,0,0,0,0,1,0
412,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
413,2017,Barking and Dagenham,image,9,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0
414,2017,Barking and Dagenham,text,14,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0
415,2017,Barking and Dagenham,text,3,5,,0,1,0,0,1,0,0,0,0,0,0,0,0
416,2017,Barking and Dagenham,image,5,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0
417,2017,Barking and Dagenham,image,14,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
418,2017,Barking and Dagenham,image,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1
419,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
420,2017,Barking and Dagenham,image,3,19,,1,0,0,0,1,0,0,0,0,0,0,0,0
421,2017,Barking and Dagenham,text,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
422,2017,Barking and Dagenham,text,4,2,,0,1,0,0,0,0,0,0,0,0,0,1,0
423,2017,Barking and Dagenham,text,1,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
424,2017,Barking and Dagenham,text,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0
425,2017,Barking and Dagenham,image,6,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
426,2017,Barking and Dagenham,image,4,,,1,0,0,1,1,0,0,1,0,0,0,0,0
427,2017,Barking and Dagenham,image,3,,,1,0,0,1,0,0,0,1,0,0,0,0,0
428,2017,Barking and Dagenham,image,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0
429,2017,Barking and Dagenham,text,2,2,,0,1,0,0,0,0,0,0,0,0,0,0,0
430,2017,Barking and Dagenham,text,5,5,,0,1,0,0,1,0,0,0,0,0,0,0,0
431,2017,Barking and Dagenham,image,45,19,5,1,0,0,1,0,0,0,0,0,1,0,0,0
432,2017,Barking and Dagenham,text,5,2,,0,1,0,0,0,1,0,0,0,0,0,0,0
433,2017,Barking and Dagenham,text,13,24,3,0,1,0,0,0,0,0,0,0,0,1,0,0
434,2017,Barking and Dagenham,image,23,101,6,1,0,0,0,0,0,0,0,0,1,1,1,0
435,2017,Barking and Dagenham,text,2,3,,0,1,0,1,0,0,0,0,0,0,0,0,0
436,2017,Barking and Dagenham,text,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
437,2017,Barking and Dagenham,image,6,3,,1,0,0,1,0,1,0,0,0,0,1,0,0
438,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
439,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
440,2017,Barking and Dagenham,text,,,2,0,1,0,0,0,0,0,0,0,0,1,0,0
441,2017,Barking and Dagenham,image,99,30,4,1,0,0,1,0,0,0,0,0,0,0,0,0
442,2017,Barking and Dagenham,text,10,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
443,2017,Barking and Dagenham,image,4,6,,1,0,0,1,1,0,0,0,0,0,1,1,0
444,2017,Barking and Dagenham,image,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
445,2017,Barking and Dagenham,image,14,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0
446,2017,Barking and Dagenham,image,10,,,1,0,0,1,0,0,0,1,0,1,1,1,0
447,2017,Barking and Dagenham,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
448,2017,Barking and Dagenham,image,33,8,9,1,0,0,0,1,0,0,0,0,1,0,0,0
449,2017,Barking and Dagenham,image,15,6,5,1,0,0,0,0,0,0,0,0,1,1,0,0
450,2017,Barking and Dagenham,image,10,,,1,0,0,1,0,0,0,0,0,0,0,1,0
451,2017,Barking and Dagenham,image,2,,1,1,0,0,1,0,0,0,0,0,0,0,0,0
452,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
453,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
454,2017,Barking and Dagenham,image,5,105,4,1,0,0,0,0,0,0,1,1,0,0,0,0
455,2017,Barking and Dagenham,text,4,2,,0,1,0,1,0,1,0,0,0,0,1,0,0
456,2017,Barking and Dagenham,text,8,,2,0,1,0,1,0,0,0,0,0,1,0,0,0
457,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
458,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
459,2017,Barking and Dagenham,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
460,2017,Barking and Dagenham,image,17,6,2,1,0,0,0,0,0,0,0,0,1,1,0,0
461,2017,Barking and Dagenham,image,1,,,1,0,0,0,0,0,0,1,0,0,0,0,0
462,2017,Barking and Dagenham,text,1,3,,0,1,0,0,0,0,0,1,0,0,1,0,0
463,2017,Barking and Dagenham,text,3,3,,0,1,0,0,0,0,0,0,0,1,1,0,0
464,2017,Barking and Dagenham,image,5,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
465,2017,Barking and Dagenham,text,2,4,,0,1,0,0,1,0,0,1,0,0,0,0,0
466,2017,Barking and Dagenham,text,1,,,0,1,0,0,1,0,0,1,0,0,0,0,0
467,2017,Barking and Dagenham,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
468,2017,Barking and Dagenham,image,1,3,6,1,0,0,1,1,0,0,0,0,0,1,0,0
469,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,1,0,0,0
470,2017,Barking and Dagenham,text,5,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0
471,2017,Barking and Dagenham,image,16,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0
472,2017,Barking and Dagenham,image,3,2,,1,0,0,0,0,0,0,0,0,0,0,1,1
473,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
474,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0
475,2017,Barking and Dagenham,text,12,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0
476,2017,Barking and Dagenham,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
477,2017,Barking and Dagenham,text,1,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
478,2017,Barking and Dagenham,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
479,2017,Barking and Dagenham,text,3,4,,0,1,0,0,1,0,0,0,1,0,0,0,0
480,2017,Barking and Dagenham,image,4,1,,1,0,0,0,0,0,0,1,0,0,0,1,0
481,2017,Barking and Dagenham,image,20,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0
482,2017,Barking and Dagenham,image,6,22,3,1,0,0,1,0,0,0,0,0,0,0,0,0
483,2017,Barking and Dagenham,image,6,2,,1,0,0,1,0,0,0,0,0,0,0,1,0
484,2017,Barking and Dagenham,video,13,3,,0,0,1,1,0,1,0,0,0,1,0,0,0
485,2017,Barking and Dagenham,text,7,,,0,1,0,1,0,0,0,0,0,0,1,0,0
486,2017,Barking and Dagenham,text,6,,,0,1,0,1,0,0,0,0,0,0,1,0,0
487,2017,Barking and Dagenham,text,7,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0
488,2017,Barking and Dagenham,text,8,,,0,1,0,1,0,0,0,0,0,0,0,0,0
489,2017,Barking and Dagenham,image,11,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
490,2017,Barking and Dagenham,image,15,2,,1,0,0,1,0,0,0,0,0,1,1,0,0
491,2017,Barking and Dagenham,image,6,2,,1,0,0,1,0,0,0,0,0,0,0,0,0
492,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0
493,2017,Barking and Dagenham,image,13,7,3,1,0,0,1,0,0,0,0,0,1,1,1,0
494,2017,Barking and Dagenham,image,14,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0
495,2017,Barking and Dagenham,text,12,2,,0,1,0,0,0,0,0,0,0,1,0,0,0
496,2017,Barking and Dagenham,image,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1
497,2017,Barking and Dagenham,image,30,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
498,2017,Barking and Dagenham,image,27,5,1,1,0,0,1,0,0,0,1,0,0,1,0,0
499,2017,Barking and Dagenham,image,11,10,2,1,0,0,0,0,0,0,1,0,1,0,0,0
500,2017,Barking and Dagenham,text,4,,,0,1,0,0,0,0,0,0,0,0,0,0,0
501,2017,Barking and Dagenham,text,5,,,0,1,0,0,0,0,0,0,0,0,0,1,0
502,2017,Barking and Dagenham,text,3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
503,2017,Barking and Dagenham,image,2,,,1,0,0,1,0,0,0,0,0,0,0,0,0
504,2017,Barking and Dagenham,image,27,231,3,1,0,0,0,0,1,0,0,1,0,0,0,0
505,2017,Barking and Dagenham,image,2,3,2,1,0,0,1,0,0,0,1,0,0,0,1,0
506,2017,Barking and Dagenham,image,1,13,2,1,0,0,0,1,0,0,0,1,0,0,1,0
507,2017,Barking and Dagenham,image,1,,,1,0,0,0,0,0,0,0,0,0,0,1,0
508,2017,Barking and Dagenham,image,10,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
509,2017,Barking and Dagenham,text,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
510,2017,Barking and Dagenham,text,2,6,3,0,1,0,0,1,0,0,0,0,0,0,0,0
511,2017,Barking and Dagenham,text,5,3,,0,1,0,0,0,0,0,0,0,0,0,0,0
512,2017,Barking and Dagenham,text,6,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
513,2017,Barking and Dagenham,text,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
514,2017,Barking and Dagenham,image,2,3,,1,0,0,0,0,0,0,0,0,1,0,1,0
515,2017,Barking and Dagenham,text,1,1,,0,1,0,1,0,0,0,0,0,0,0,1,0
516,2017,Barking and Dagenham,text,6,,2,0,1,0,1,0,0,0,0,0,0,0,1,0
517,2017,Barking and Dagenham,text,6,,,0,1,0,1,0,0,0,0,1,1,1,0,0
518,2017,Barking and Dagenham,image,2,6,3,1,0,0,1,1,0,0,0,1,0,0,1,0
519,2017,Barking and Dagenham,text,4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0
520,2017,Barking and Dagenham,image,3,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
521,2017,Barking and Dagenham,text,2,1,,0,1,0,0,0,0,0,1,0,1,1,0,0
522,2017,Barking and Dagenham,image,2,1,,1,0,0,1,0,0,0,0,0,1,0,0,0
523,2017,Barking and Dagenham,image,3,7,,1,0,0,0,0,1,0,0,0,1,0,0,0
524,2017,Barking and Dagenham,text,12,3,,0,1,0,0,1,0,0,0,1,1,1,0,0
525,2017,Barking and Dagenham,image,1,2,,1,0,0,0,0,0,0,1,0,0,0,0,0
526,2017,Barking and Dagenham,image,11,,,1,0,0,1,0,0,0,0,0,0,0,1,0
527,2017,Barking and Dagenham,image,5.5K,2.9K,55,1,0,0,1,0,0,0,0,0,0,0,0,0
528,2017,Barking and Dagenham,text,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
529,2017,Barking and Dagenham,image,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
530,2017,Barking and Dagenham,text,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
531,2017,Barking and Dagenham,image,8,1,,1,0,0,1,0,0,0,0,0,0,0,0,0
532,2017,Barking and Dagenham,text,18,58,,0,1,0,0,0,0,0,0,0,0,0,0,0
533,2017,Barking and Dagenham,text,,,,0,1,0,0,1,0,0,0,0,0,1,0,0
534,2017,Barking and Dagenham,text,5,1,,0,1,0,1,0,0,0,0,0,0,1,0,0
535,2017,Barking and Dagenham,text,4,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
536,2017,Barking and Dagenham,image,1,,,1,0,0,0,0,0,0,0,0,0,0,1,0
537,2017,Barking and Dagenham,image,5,2,,1,0,0,1,0,0,0,0,0,0,1,0,1
538,2017,Barking and Dagenham,image,1,2,,1,0,0,0,1,0,0,0,0,0,0,0,0
539,2017,Barking and Dagenham,text,1,8,,0,1,0,1,0,1,0,0,0,0,0,0,0
540,2017,Barking and Dagenham,text,3,,,0,1,0,1,0,0,0,1,0,1,0,1,0
541,2017,Barking and Dagenham,text,4,1,,0,1,0,1,0,0,0,0,0,0,1,1,0
542,2017,Barking and Dagenham,image,5,10,,1,0,0,0,1,0,0,1,0,1,0,1,0
543,2017,Barking and Dagenham,text,1,,,0,1,0,1,0,0,0,0,0,1,0,0,0
544,2017,Barking and Dagenham,text,3,1,,0,1,0,0,0,0,0,0,0,0,0,1,0
545,2017,Barking and Dagenham,image,8,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0
546,2017,Barking and Dagenham,text,1,,,0,1,0,1,1,0,0,0,0,0,0,0,0
547,2017,Barking and Dagenham,text,,,,0,1,0,1,1,0,0,0,0,0,0,0,0
548,2017,Barking and Dagenham,text,,,,0,1,0,1,1,0,0,0,0,0,0,0,0
549,2017,Barking and Dagenham,text,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
550,2017,Barking and Dagenham,text,1,,,0,1,0,1,1,0,0,0,0,0,0,0,0
551,2017,Barking and Dagenham,text,,,,0,1,0,1,1,0,0,0,0,0,0,0,0
552,2017,Barking and Dagenham,text,,,,0,1,0,1,1,0,0,0,0,0,0,0,0
553,2017,Barking and Dagenham,text,,,,0,1,0,1,1,0,0,0,0,0,0,0,0
554,2017,Barking and Dagenham,text,14,,1,0,1,0,1,0,0,0,0,0,0,0,1,0
555,2017,Barking and Dagenham,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
556,2017,Barking and Dagenham,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
557,2017,Barking and Dagenham,image,15,4,2,1,0,0,1,0,0,0,0,0,1,1,1,0
558,2017,Barking and Dagenham,image,10,,1,1,0,0,1,0,0,0,0,0,1,1,1,0
559,2017,Barking and Dagenham,image,35,67,17,1,0,0,1,0,0,0,0,0,0,0,1,0
560,2017,Barking and Dagenham,text,24,3,6,0,1,0,1,0,0,0,0,0,0,1,1,0
561,2017,Barking and Dagenham,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
562,2017,Barking and Dagenham,text,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
563,2017,Barking and Dagenham,text,2,,,0,1,0,0,0,0,0,0,0,1,0,1,0
